t, x(t)
6.400000, 0.738927
6.500000, 0.755568
6.600000, 0.852355
6.700000, 0.946458
6.800000, 1.021914
6.900000, 1.127895
7.000000, 1.332241
7.100000, 1.474066
7.200000, 1.547380
7.300000, 1.608041
7.400000, 1.645003
7.500000, 1.833957
7.600000, 2.046386
7.700000, 2.247169
7.800000, 2.367610
7.900000, 2.518815
8.000000, 2.598403
8.100000, 2.850142
8.200000, 2.867184
8.300000, 2.979751
8.400001, 3.069744
8.500000, 3.113393
8.600000, 3.079728
8.700000, 3.044016
8.800000, 3.040724
8.900001, 3.000114
9.000000, 2.881985
9.100000, 2.821107
9.200000, 2.663608
9.300000, 2.340755
9.400001, 2.086340
9.500000, 2.039032
9.600000, 1.839070
9.700000, 1.649000
9.800000, 1.479460
9.900001, 1.264106
0.000000, 1.000000
0.100000, 1.083733
0.200000, 1.158553
0.300000, 1.326130
0.400000, 1.425684
0.500000, 1.615766
0.600000, 1.827879
0.700000, 1.936319
0.800000, 2.079308
0.900000, 2.275895
1.000000, 2.460370
1.100000, 2.750148
1.200000, 2.872407
1.300000, 3.213252
1.400000, 3.464105
1.500000, 3.874595
1.600000, 4.154394
1.700000, 4.438785
1.800000, 4.824477
1.900000, 4.906782
2.000000, 4.949222
2.100000, 5.156506
2.200000, 5.378997
2.300000, 5.549170
2.400000, 5.259392
2.500000, 5.278391
2.600000, 4.805357
2.700000, 4.655491
2.800000, 4.399996
2.900000, 4.055125
3.000000, 3.627409
3.100000, 3.385180
3.200000, 3.151619
3.300000, 2.870278
3.400000, 2.725357
3.500000, 2.489686
3.600000, 2.158939
3.700000, 2.099758
3.800000, 1.849023
3.900000, 1.701232
4.000000, 1.621269
4.100000, 1.466035
4.200000, 1.315747
4.300000, 1.187703
4.400000, 1.074252
4.500000, 0.973668
4.600000, 0.925885
4.700000, 0.896171
4.800000, 0.862102
4.900000, 0.809199
5.000000, 0.761457
5.100000, 0.691769
5.200000, 0.669942
5.300000, 0.638634
5.400000, 0.624614
5.500000, 0.661191
5.600000, 0.687535
5.700000, 0.711475
5.800000, 0.733551
5.900000, 0.813524
6.000000, 0.837087
6.100000, 0.879917
6.200000, 0.962783
6.300000, 1.008239
6.400000, 1.136999
6.500000, 1.219536
6.600000, 1.391145
6.700000, 1.543096
6.800000, 1.715913
6.900000, 1.900710
7.000000, 2.058766
7.100000, 2.347020
7.200000, 2.496021
7.300000, 2.765146
7.400000, 3.162111
7.500000, 3.484477
7.600000, 3.757599
7.700000, 4.146997
7.800000, 4.483826
7.900000, 4.879173
8.000000, 4.893294
8.100000, 4.961003
8.200000, 5.180751
8.300000, 5.436315
8.400001, 5.772683
8.500000, 6.129313
8.600000, 6.105205
8.700000, 6.148236
8.800000, 6.109384
8.900001, 6.162621
9.000000, 5.656098
9.100000, 5.418777
9.200000, 4.844712
9.300000, 4.597637
9.400001, 4.176502
9.500000, 3.913208
9.600000, 3.361964
9.700000, 3.019762
9.800000, 2.762510
9.900001, 2.557496
0.000000, 1.000000
0.100000, 1.092928
0.200000, 1.214789
0.300000, 1.327449
0.400000, 1.427341
0.500000, 1.595881
0.600000, 1.893170
0.700000, 2.099884
0.800000, 2.349066
0.900000, 2.698132
1.000000, 2.778811
1.100000, 3.204663
1.200000, 3.515288
1.300000, 3.754460
1.400000, 4.092892
1.500000, 4.180497
1.600000, 4.494795
1.700000, 4.644694
1.800000, 4.910525
1.900000, 5.074684
2.000000, 5.264931
2.100000, 5.090282
2.200000, 5.487563
2.300000, 5.388714
2.400000, 5.663700
2.500000, 5.562707
2.600000, 5.312459
2.700000, 4.914382
2.800000, 4.748099
2.900000, 4.462580
3.000000, 4.289155
3.100000, 3.965727
3.200000, 3.430961
3.300000, 3.194557
3.400000, 2.900295
3.500000, 2.655466
3.600000, 2.386875
3.700000, 2.248357
3.800000, 2.087806
3.900000, 1.887812
4.000000, 1.683534
4.100000, 1.496889
4.200000, 1.351466
4.300000, 1.247110
4.400000, 1.144186
4.500000, 1.096398
4.600000, 1.014116
4.700000, 0.981104
4.800000, 0.931874
4.900000, 0.932499
5.000000, 0.877050
5.100000, 0.857094
5.200000, 0.880613
5.300000, 0.864894
5.400000, 0.852689
5.500000, 0.860621
5.600000, 0.812940
5.700000, 0.888190
5.800000, 0.971133
5.900000, 0.999846
6.000000, 1.049822
6.100000, 1.084156
6.200000, 1.163100
6.300000, 1.266767
6.400000, 1.378504
6.500000, 1.546199
6.600000, 1.716498
6.700000, 1.874380
6.800000, 2.043256
6.900000, 2.266084
7.000000, 2.570063
7.100000, 2.758826
7.200000, 2.994654
7.300000, 3.296718
7.400000, 3.542037
7.500000, 3.877324
7.600000, 4.315444
7.700000, 4.735127
7.800000, 4.991859
7.900000, 5.122209
8.000000, 5.428715
8.100000, 5.873781
8.200000, 6.279087
8.300000, 6.600806
8.400001, 6.677439
8.500000, 6.765596
8.600000, 6.631509
8.700000, 6.637559
8.800000, 7.047182
8.900001, 6.821050
9.000000, 6.418185
9.100000, 6.262360
9.200000, 5.792448
9.300000, 5.855062
9.400001, 5.543796
9.500000, 5.239861
9.600000, 5.010787
9.700000, 4.531481
9.800000, 4.202582
9.900001, 3.919926
0.000000, 1.000000
0.100000, 1.088302
0.200000, 1.108312
0.300000, 1.216559
0.400000, 1.365747
0.500000, 1.492985
0.600000, 1.627925
0.700000, 1.762094
0.800000, 1.960974
0.900000, 2.185267
1.000000, 2.426217
1.100000, 2.723948
1.200000, 3.038598
1.300000, 3.315167
1.400000, 3.544215
1.500000, 3.905460
1.600000, 4.179866
1.700000, 4.333285
1.800000, 4.637579
1.900000, 5.010313
2.000000, 5.434880
2.100000, 5.696973
2.200000, 5.919888
2.300000, 5.696093
2.400000, 6.080086
2.500000, 6.179963
2.600000, 6.124467
2.700000, 5.679864
2.800000, 5.470499
2.900000, 4.865569
3.000000, 4.631309
3.100000, 4.190297
3.200000, 3.965094
3.300000, 3.836452
3.400000, 3.461439
3.500000, 3.169727
3.600000, 2.949151
3.700000, 2.693820
3.800000, 2.418627
3.900000, 2.171906
4.000000, 1.941116
4.100000, 1.828161
4.200000, 1.569849
4.300000, 1.492136
4.400000, 1.325971
4.500000, 1.182211
4.600000, 1.126583
4.700000, 0.948206
4.800000, 0.896908
4.900000, 0.870588
5.000000, 0.838841
5.100000, 0.814247
5.200000, 0.828909
5.300000, 0.780248
5.400000, 0.762561
5.500000, 0.745706
5.600000, 0.767093
5.700000, 0.769563
5.800000, 0.793159
5.900000, 0.806782
6.000000, 0.826070
6.100000, 0.834262
6.200000, 0.898123
6.300000, 0.910822
6.400000, 0.949862
6.500000, 1.080135
6.600000, 1.173176
6.700000, 1.326302
6.800000, 1.420939
6.900000, 1.510657
7.000000, 1.669353
7.100000, 1.725509
7.200000, 1.817345
7.300000, 2.077429
7.400000, 2.369946
7.500000, 2.521593
7.600000, 2.814972
7.700000, 3.022342
7.800000, 3.303084
7.900000, 3.407594
8.000000, 3.544531
8.100000, 3.828289
8.200000, 3.872303
8.300000, 4.318313
8.400001, 4.224854
8.500000, 4.387296
8.600000, 4.300281
8.700000, 4.354158
8.800000, 4.430406
8.900001, 4.276213
9.000000, 4.061184
9.100000, 4.177044
9.200000, 4.010601
9.300000, 3.681756
9.400001, 3.565704
9.500000, 3.354362
9.600000, 3.150292
9.700000, 3.026797
9.800000, 2.795285
9.900001, 2.567364
0.000000, 1.000000
0.100000, 1.074221
0.200000, 1.139902
0.300000, 1.153685
0.400000, 1.232278
0.500000, 1.330497
0.600000, 1.418620
0.700000, 1.571094
0.800000, 1.733269
0.900000, 1.842077
1.000000, 1.963177
1.100000, 2.090613
1.200000, 2.399204
1.300000, 2.642460
1.400000, 2.811443
1.500000, 2.881528
1.600000, 2.894332
1.700000, 3.071501
1.800000, 3.399361
1.900000, 3.425189
2.000000, 3.483092
2.100000, 3.690983
2.200000, 3.867741
2.300000, 3.711044
2.400000, 3.654373
2.500000, 3.416077
2.600000, 3.315541
2.700000, 3.342515
2.800000, 3.100007
2.900000, 3.084749
3.000000, 2.747406
3.100000, 2.489904
3.200000, 2.279875
3.300000, 2.223769
3.400000, 1.971854
3.500000, 1.835860
3.600000, 1.822642
3.700000, 1.689288
3.800000, 1.473485
3.900000, 1.354919
4.000000, 1.252610
4.100000, 1.121610
4.200000, 0.979213
4.300000, 0.898518
4.400000, 0.832495
4.500000, 0.749039
4.600000, 0.669365
4.700000, 0.615583
4.800000, 0.580272
4.900000, 0.538583
5.000000, 0.496436
5.100000, 0.451935
5.200000, 0.435438
5.300000, 0.416105
5.400000, 0.400533
5.500000, 0.394380
5.600000, 0.402885
5.700000, 0.425802
5.800000, 0.446342
5.900000, 0.475082
6.000000, 0.471148
6.100000, 0.503942
6.200000, 0.498783
6.300000, 0.554538
6.400000, 0.610920
6.500000, 0.689116
6.600000, 0.732769
6.700000, 0.825253
6.800000, 0.911908
6.900000, 0.967943
7.000000, 1.078406
7.100000, 1.204570
7.200000, 1.370316
7.300000, 1.511489
7.400000, 1.628426
7.500000, 1.860267
7.600000, 2.096769
7.700000, 2.297316
7.800000, 2.463917
7.900000, 2.767600
8.000000, 2.812186
8.100000, 2.977804
8.200000, 2.933724
8.300000, 3.089312
8.400001, 3.126984
8.500000, 3.231276
8.600000, 3.138835
8.700000, 3.267302
8.800000, 3.338078
8.900001, 3.327551
9.000000, 3.126453
9.100000, 2.822898
9.200000, 2.834769
9.300000, 2.565559
9.400001, 2.350620
9.500000, 2.121106
9.600000, 1.848484
9.700000, 1.643192
9.800000, 1.474459
9.900001, 1.277517
0.000000, 1.000000
0.100000, 1.080726
0.200000, 1.213442
0.300000, 1.314174
0.400000, 1.494777
0.500000, 1.650914
0.600000, 1.915085
0.700000, 2.003553
0.800000, 2.163021
0.900000, 2.389360
1.000000, 2.688631
1.100000, 2.792295
1.200000, 2.977283
1.300000, 3.357474
1.400000, 3.568581
1.500000, 4.043718
1.600000, 4.281876
1.700000, 4.552414
1.800000, 4.730114
1.900000, 5.083275
2.000000, 5.164887
2.100000, 5.039533
2.200000, 5.000371
2.300000, 5.097885
2.400000, 5.166771
2.500000, 4.851537
2.600000, 4.399373
2.700000, 4.219676
2.800000, 3.857477
2.900000, 3.515452
3.000000, 3.263035
3.100000, 2.917749
3.200000, 2.647449
3.300000, 2.492538
3.400000, 2.272668
3.500000, 2.065135
3.600000, 1.935341
3.700000, 1.780868
3.800000, 1.526459
3.900000, 1.376295
4.000000, 1.228540
4.100000, 1.086372
4.200000, 0.975437
4.300000, 0.952833
4.400000, 0.810752
4.500000, 0.748497
4.600000, 0.728455
4.700000, 0.648870
4.800000, 0.625116
4.900000, 0.584315
5.000000, 0.538149
5.100000, 0.520163
5.200000, 0.493029
5.300000, 0.494832
5.400000, 0.467687
5.500000, 0.451681
5.600000, 0.461728
5.700000, 0.468507
5.800000, 0.476521
5.900000, 0.501197
6.000000, 0.526337
6.100000, 0.562294
6.200000, 0.623550
6.300000, 0.678176
6.400000, 0.723011
6.500000, 0.790202
6.600000, 0.811001
6.700000, 0.915043
6.800000, 0.999640
6.900000, 1.101955
7.000000, 1.220370
7.100000, 1.334319
7.200000, 1.526441
7.300000, 1.797710
7.400000, 1.971912
7.500000, 2.130746
7.600000, 2.302441
7.700000, 2.515913
7.800000, 2.643094
7.900000, 2.786320
8.000000, 2.923939
8.100000, 3.177621
8.200000, 3.137695
8.300000, 3.209152
8.400001, 3.213104
8.500000, 3.194739
8.600000, 3.177560
8.700000, 3.172664
8.800000, 3.250106
8.900001, 3.290309
9.000000, 3.250642
9.100000, 3.098350
9.200000, 2.926230
9.300000, 2.763091
9.400001, 2.768618
9.500000, 2.703992
9.600000, 2.421941
9.700000, 2.244748
9.800000, 1.926286
9.900001, 1.650828
0.000000, 1.000000
0.100000, 1.059036
0.200000, 1.153138
0.300000, 1.215435
0.400000, 1.414188
0.500000, 1.598412
0.600000, 1.724308
0.700000, 1.888961
0.800000, 2.120860
0.900000, 2.454942
1.000000, 2.745662
1.100000, 3.203446
1.200000, 3.626959
1.300000, 4.060745
1.400000, 4.316052
1.500000, 4.421673
1.600000, 4.670071
1.700000, 5.007250
1.800000, 5.310177
1.900000, 5.353925
2.000000, 5.239968
2.100000, 5.333993
2.200000, 5.491970
2.300000, 5.588271
2.400000, 5.514446
2.500000, 5.156355
2.600000, 4.929142
2.700000, 4.944297
2.800000, 4.926629
2.900000, 4.694509
3.000000, 4.563997
3.100000, 4.173628
3.200000, 3.826637
3.300000, 3.573579
3.400000, 3.135647
3.500000, 2.800817
3.600000, 2.354346
3.700000, 2.159700
3.800000, 1.877676
3.900000, 1.592583
4.000000, 1.341128
4.100000, 1.200338
4.200000, 1.065179
4.300000, 0.981434
4.400000, 0.859460
4.500000, 0.789810
4.600000, 0.712062
4.700000, 0.652385
4.800000, 0.598467
4.900000, 0.574668
5.000000, 0.542037
5.100000, 0.530480
5.200000, 0.511149
5.300000, 0.492089
5.400000, 0.519260
5.500000, 0.519460
5.600000, 0.531452
5.700000, 0.543035
5.800000, 0.530391
5.900000, 0.535775
6.000000, 0.536961
6.100000, 0.578466
6.200000, 0.607301
6.300000, 0.614051
6.400000, 0.612755
6.500000, 0.673518
6.600000, 0.727731
6.700000, 0.806539
6.800000, 0.829707
6.900000, 0.928914
7.000000, 1.020777
7.100000, 1.163898
7.200000, 1.227200
7.300000, 1.351067
7.400000, 1.469716
7.500000, 1.625634
7.600000, 1.692363
7.700000, 1.838264
7.800000, 1.984339
7.900000, 2.221264
8.000000, 2.401824
8.100000, 2.483376
8.200000, 2.466090
8.300000, 2.500421
8.400001, 2.584622
8.500000, 2.593488
8.600000, 2.799254
8.700000, 2.841033
8.800000, 2.939414
8.900001, 2.910940
9.000000, 2.836120
9.100000, 2.681940
9.200000, 2.586986
9.300000, 2.338029
9.400001, 2.210451
9.500000, 2.082951
9.600000, 1.880400
9.700000, 1.789915
9.800000, 1.641580
9.900001, 1.569322
0.000000, 1.000000
0.100000, 1.055230
0.200000, 1.142471
0.300000, 1.251232
0.400000, 1.352619
0.500000, 1.421680
0.600000, 1.533317
0.700000, 1.649098
0.800000, 1.781122
0.900000, 1.958454
1.000000, 2.183774
1.100000, 2.361723
1.200000, 2.645437
1.300000, 2.954837
1.400000, 3.208761
1.500000, 3.531743
1.600000, 3.787745
1.700000, 4.149103
1.800000, 4.316217
1.900000, 4.494695
2.000000, 4.652513
2.100000, 4.530957
2.200000, 4.683414
2.300000, 4.373199
2.400000, 4.489310
2.500000, 4.482728
2.600000, 4.205687
2.700000, 3.971244
2.800000, 3.975930
2.900000, 3.690644
3.000000, 3.571657
3.100000, 3.273909
3.200000, 3.031941
3.300000, 2.858108
3.400000, 2.538458
3.500000, 2.261793
3.600000, 2.096841
3.700000, 1.720052
3.800000, 1.657602
3.900000, 1.458240
4.000000, 1.224716
4.100000, 1.098541
4.200000, 0.982763
4.300000, 0.898342
4.400000, 0.802900
4.500000, 0.742758
4.600000, 0.659238
4.700000, 0.599449
4.800000, 0.554842
4.900000, 0.509837
5.000000, 0.475235
5.100000, 0.420023
5.200000, 0.418626
5.300000, 0.410357
5.400000, 0.420320
5.500000, 0.421385
5.600000, 0.419708
5.700000, 0.421199
5.800000, 0.429660
5.900000, 0.438947
6.000000, 0.455731
6.100000, 0.491839
6.200000, 0.502773
6.300000, 0.546604
6.400000, 0.579444
6.500000, 0.614283
6.600000, 0.669586
6.700000, 0.690794
6.800000, 0.768260
6.900000, 0.878803
7.000000, 0.980627
7.100000, 1.132564
7.200000, 1.248229
7.300000, 1.400106
7.400000, 1.452070
7.500000, 1.632858
7.600000, 1.827784
7.700000, 1.845392
7.800000, 1.989375
7.900000, 2.093744
8.000000, 2.151434
8.100000, 2.286980
8.200000, 2.530115
8.300000, 2.675741
8.400001, 2.939172
8.500000, 2.970221
8.600000, 3.016380
8.700000, 3.151291
8.800000, 3.144375
8.900001, 3.249181
9.000000, 3.047131
9.100000, 2.718022
9.200000, 2.618900
9.300000, 2.340579
9.400001, 2.168963
9.500000, 2.061812
9.600000, 1.751888
9.700000, 1.663800
9.800000, 1.549125
9.900001, 1.302828
